datetime,open,high,low,close,volume,amount
2020-01-02 09:35:00,6.150235,6.1691588,6.1313112,6.1313112,589600,3834257.0
2020-01-02 09:40:00,6.1218493,6.1596969,6.1218493,6.150235,358700,2328441.0
2020-01-02 09:45:00,6.1596969,6.1786207,6.150235,6.1596969,403200,2628728.0
2020-01-02 09:50:00,6.1596969,6.1691588,6.150235,6.1596969,314000,2044493.0
2020-01-02 09:55:00,6.1596969,6.1975445,6.1596969,6.1975445,414800,2709235.0
2020-01-02 10:00:00,6.1880826,6.2070064,6.1880826,6.1975445,311000,2036729.0
2020-01-02 10:05:00,6.1975445,6.2164683,6.1880826,6.2070064,446600,2928201.0
2020-01-02 10:10:00,6.1975445,6.2070064,6.1786207,6.1786207,279600,1831630.0
2020-01-02 10:15:00,6.1786207,6.1975445,6.1786207,6.1880826,191818,1254823.0
2020-01-02 10:20:00,6.1975445,6.1975445,6.1786207,6.1975445,193500,1266150.0
2020-01-02 10:25:00,6.1975445,6.1975445,6.1880826,6.1880826,140580,919745.0
2020-01-02 10:30:00,6.1880826,6.1975445,6.1786207,6.1880826,235320,1539181.0
2020-01-02 10:35:00,6.1880826,6.1975445,6.1786207,6.1880826,131101,857578.0
2020-01-02 10:40:00,6.1975445,6.2070064,6.1880826,6.1975445,247800,1623291.0
2020-01-02 10:45:00,6.1975445,6.2259302,6.1975445,6.2164683,382200,2508173.0
2020-01-02 10:50:00,6.2259302,6.2259302,6.1975445,6.2070064,356480,2341679.0
2020-01-02 10:55:00,6.2070064,6.2070064,6.1880826,6.1880826,296300,1941095.0
2020-01-02 11:00:00,6.1880826,6.2070064,6.1880826,6.1975445,179023,1172816.0
2020-01-02 11:05:00,6.1975445,6.2164683,6.1975445,6.2070064,178300,1169791.0
2020-01-02 11:10:00,6.2070064,6.2164683,6.1975445,6.2164683,150170,985547.0
2020-01-02 11:15:00,6.2164683,6.2353921,6.2070064,6.2259302,426109,2802823.0
2020-01-02 11:20:00,6.2259302,6.2353921,6.2164683,6.2164683,135991,894882.0
2020-01-02 11:25:00,6.2259302,6.2353921,6.2259302,6.2259302,138600,912739.0
2020-01-02 11:30:00,6.2259302,6.2353921,6.2164683,6.2164683,210200,1381749.0
2020-01-02 13:05:00,6.2164683,6.2353921,6.2164683,6.2259302,253348,1666723.0
2020-01-02 13:10:00,6.2259302,6.2353921,6.2164683,6.2259302,95100,625675.0
2020-01-02 13:15:00,6.2259302,6.2259302,6.2070064,6.2164683,250952,1648163.0
2020-01-02 13:20:00,6.2164683,6.2164683,6.2070064,6.2070064,99900,655768.0
2020-01-02 13:25:00,6.2164683,6.2259302,6.2070064,6.2164683,115100,756279.0
2020-01-02 13:30:00,6.2164683,6.2259302,6.2164683,6.2164683,60200,395730.0
2020-01-02 13:35:00,6.2164683,6.2164683,6.2070064,6.2070064,170900,1122636.0
2020-01-02 13:40:00,6.2164683,6.2164683,6.2070064,6.2164683,131100,860047.0
2020-01-02 13:45:00,6.2164683,6.2164683,6.2070064,6.2070064,70500,462675.0
2020-01-02 13:50:00,6.2070064,6.2164683,6.2070064,6.2070064,71200,467313.0
2020-01-02 13:55:00,6.2070064,6.2259302,6.2070064,6.2164683,225400,1481447.0
