datetime,open,high,low,close,volume,amount
2020-01-02 09:35:00,10.68149808,10.965306,10.6642976,10.9223048,6612050,82960870.0
2020-01-02 09:40:00,10.91370456,11.07710912,10.82770216,11.07710912,4369430,55728649.0
2020-01-02 09:45:00,11.0513084,11.05990864,10.86210312,10.93950528,2362786,30173702.0
2020-01-02 09:50:00,10.93950528,10.93950528,10.7072988,10.74169976,1923336,24254352.0
2020-01-02 09:55:00,10.74169976,10.81910192,10.7072988,10.7933012,1735548,21709865.0
2020-01-02 10:00:00,10.78470096,10.8793036,10.78470096,10.8793036,1236813,15579917.0
2020-01-02 10:05:00,10.8793036,10.88790384,10.80190144,10.86210312,942744,11888030.0
2020-01-02 10:10:00,10.85350288,10.89650408,10.8363024,10.86210312,844500,10671187.0
2020-01-02 10:15:00,10.87070336,10.87070336,10.81910192,10.84490264,960132,12102977.0
2020-01-02 10:20:00,10.8363024,10.8793036,10.7933012,10.80190144,1158644,14600355.0
2020-01-02 10:25:00,10.81050168,10.98250648,10.81050168,10.9223048,1353031,17167280.0
2020-01-02 10:30:00,10.9223048,10.93090504,10.8793036,10.9223048,740200,9389600.0
2020-01-02 10:35:00,10.91370456,11.17171176,10.91370456,11.05990864,2117348,27219520.0
2020-01-02 10:40:00,11.07710912,11.1373108,11.0083072,11.06850888,1382546,17827136.0
2020-01-02 10:45:00,11.06850888,11.07710912,11.02550768,11.04270816,565186,7259088.0
2020-01-02 10:50:00,11.04270816,11.0513084,10.9223048,10.94810552,743396,9498432.0
2020-01-02 10:55:00,10.93950528,11.01690744,10.90510432,10.93950528,546884,6959872.0
2020-01-02 11:00:00,10.9223048,11.0083072,10.91370456,10.98250648,435444,5542496.0
2020-01-02 11:05:00,10.98250648,10.99110672,10.84490264,10.8793036,709900,9017328.0
2020-01-02 11:10:00,10.88790384,10.94810552,10.86210312,10.9223048,979318,12427072.0
2020-01-02 11:15:00,10.9223048,11.14591104,10.90510432,11.0943096,1163700,14959472.0
2020-01-02 11:20:00,11.08570936,11.0943096,10.97390624,11.0083072,474500,6095648.0
2020-01-02 11:25:00,11.0083072,11.02550768,10.94810552,10.965306,652134,8325856.0
2020-01-02 11:30:00,10.965306,11.06850888,10.965306,11.0083072,743844,9531584.0
2020-01-02 13:05:00,11.0083072,11.0083072,10.90510432,10.9223048,582266,7411472.0
2020-01-02 13:10:00,10.9223048,11.04270816,10.9223048,11.02550768,670696,8571648.0
2020-01-02 13:15:00,11.01690744,11.0943096,10.97390624,11.0943096,977984,12562272.0
2020-01-02 13:20:00,11.0943096,11.0943096,11.02550768,11.04270816,545438,7012944.0
2020-01-02 13:25:00,11.04270816,11.0513084,10.965306,10.98250648,430166,5506048.0
2020-01-02 13:30:00,10.98250648,11.0513084,10.98250648,11.0083072,440540,5648800.0
2020-01-02 13:35:00,11.0083072,11.03410792,10.965306,11.01690744,576660,7374752.0
2020-01-02 13:40:00,11.02550768,11.1373108,11.0083072,11.12871056,1397758,17984816.0
2020-01-02 13:45:00,11.1373108,11.1373108,11.06850888,11.10290984,695421,8976224.0
2020-01-02 13:50:00,11.10290984,11.14591104,11.07710912,11.07710912,669151,8645936.0
2020-01-02 13:55:00,11.06850888,11.11151008,11.05990864,11.05990864,501093,6458176.0
2020-01-02 14:00:00,11.05990864,11.0943096,11.0513084,11.06850888,261988,3371056.0
2020-01-02 14:05:00,11.06850888,11.07710912,11.03410792,11.03410792,332312,4272464.0
2020-01-02 14:10:00,11.03410792,11.07710912,11.03410792,11.04270816,309960,3983936.0
2020-01-02 14:15:00,11.04270816,11.0513084,10.99110672,10.99110672,571140,7320208.0
2020-01-02 14:20:00,10.99110672,10.99970696,10.965306,10.98250648,362606,4630192.0
2020-01-02 14:25:00,10.98250648,10.98250648,10.93950528,10.965306,405316,5167216.0
2020-01-02 14:30:00,10.965306,10.97390624,10.89650408,10.9223048,893848,11354256.0
2020-01-02 14:35:00,10.93090504,10.95670576,10.90510432,10.93950528,919155,11676784.0
2020-01-02 14:40:00,10.93950528,10.93950528,10.90510432,10.90510432,874330,11104464.0
2020-01-02 14:45:00,10.90510432,10.9223048,10.88790384,10.90510432,868311,11008736.0
2020-01-02 14:50:00,10.91370456,10.9223048,10.90510432,10.9223048,655750,8322096.0
2020-01-02 14:55:00,10.91370456,10.9223048,10.87070336,10.8793036,1101676,13964400.0
2020-01-02 15:00:00,10.8793036,10.93950528,10.87070336,10.91370456,1127652,14298752.0
2020-01-03 09:35:00,10.8363024,10.8363024,10.69009832,10.80190144,3965940,49691190.0
2020-01-03 09:40:00,10.7933012,10.8793036,10.7503,10.82770216,1411606,17757129.0
2020-01-03 09:45:00,10.81910192,10.85350288,10.78470096,10.85350288,1059762,13329459.0
2020-01-03 09:50:00,10.85350288,10.94810552,10.82770216,10.9223048,1303118,16483951.0
2020-01-03 09:55:00,10.9223048,10.93950528,10.88790384,10.90510432,821180,10412838.0
2020-01-03 10:00:00,10.90510432,10.91370456,10.80190144,10.80190144,745350,9411942.0
2020-01-03 10:05:00,10.81050168,10.85350288,10.77610072,10.81050168,1035690,13016350.0
2020-01-03 10:10:00,10.81050168,10.87070336,10.80190144,10.86210312,660500,8323066.0
2020-01-03 10:15:00,10.86210312,10.89650408,10.84490264,10.88790384,596788,7541712.0
2020-01-03 10:20:00,10.88790384,10.88790384,10.8363024,10.87070336,414372,5234634.0
