date,open,high,low,close,volume
2018-01-02,29.3022268,29.502242,28.59217284,29.39223364,891764
2018-01-03,29.50724238,29.79226404,28.9522002,29.3522306,1281230
2018-01-04,29.05720818,29.36723174,28.36215536,28.83219108,2111166
2018-01-05,28.9522002,29.752261,28.43716106,28.7271831,2745009
2018-01-08,29.24722262,29.252223,28.29215004,28.4521622,3017367
2018-01-09,28.9522002,29.89727202,28.76218576,29.71225796,2320593
2018-01-10,29.99227924,31.5773997,29.8772705,30.69733282,3787828
2018-01-11,30.3523066,31.1023636,30.11728874,30.80734118,1389551
2018-01-12,30.44231344,31.44238944,30.44231344,30.86234536,1653196
2018-01-15,30.9023484,31.29237804,30.16229216,30.53232028,1438834
2018-01-16,30.79234004,30.79234004,29.52224352,29.6022496,2574576
2018-01-17,29.8522686,30.11228836,29.44223744,29.80726518,1929398
2018-01-18,29.40723478,30.5523218,28.94219944,29.8522686,1203725
2018-01-19,29.8522686,30.252299,29.53224428,29.6272515,782887
2018-01-22,29.80726518,30.00228,29.04220704,29.6022496,1524840
2018-01-23,29.04720742,29.8772705,29.04220704,29.752261,1346635
2018-01-24,29.8022648,32.46246696,29.24222224,32.27245252,2840290
2018-01-25,32.8024928,33.002508,31.6274035,32.0774377,2907934
2018-01-26,31.75741338,32.4024624,31.75741338,31.92242592,942937
2018-01-29,32.50247,32.50247,28.79218804,29.7272591,3350824
2018-01-30,29.0772097,30.69733282,29.04220704,30.6023256,1042185
2018-01-31,30.04228304,30.89734802,29.56224656,29.76726214,986268
2018-02-01,29.4522382,30.502318,29.00720438,29.1522154,1108083
2018-02-02,29.1522154,30.6523294,29.002204,30.31230356,1255306
2018-02-05,29.38723326,30.3023028,28.9772021,29.4022344,1292071
2018-02-06,27.6020976,28.99220324,27.6020976,28.45716258,1381355
2018-02-07,28.99720362,29.252223,27.0520558,27.8021128,2085419
2018-02-08,27.79711242,29.7022572,27.5520938,29.49724162,2036998
2018-02-09,28.61217436,30.00228,28.61217436,29.68725606,1869615
2018-02-12,29.68725606,31.48239248,29.6772553,30.50731838,2077967
2018-02-13,30.51731914,31.0273579,30.1022876,30.3523066,903712
2018-02-14,30.3773085,30.6523294,30.11228836,30.6273275,448572
2018-02-22,30.8023408,32.49246924,30.8023408,32.3274567,1737113
2018-02-23,32.10743998,33.09751522,32.10743998,33.09751522,1481809
2018-02-26,33.1275175,35.28768166,33.11251636,34.9526562,2217869
2018-02-27,34.99265924,35.38768926,33.56755094,34.7276391,2842109
2018-02-28,34.4526182,35.2276771,33.75756538,34.88765126,1186837
2018-03-01,34.54262504,35.46269496,33.98758286,34.9276543,1625563
2018-03-02,35.49769762,38.252907,34.93265468,35.9027284,2607036
2018-03-05,36.2027512,36.4277683,34.51762314,36.09774322,1614068
