date,open,high,low,close,volume
2018-01-02,7.28320812,7.33618608,7.09400112,7.16968392,4216908
2018-01-03,7.20500256,7.48250616,7.17472944,7.46232408,7221274
2018-01-04,7.45727856,7.45727856,7.23023016,7.28068536,6652103
2018-01-05,7.26807156,7.3412316,7.11670596,7.13184252,3958895
2018-01-08,7.14697908,7.14697908,6.4204242,6.433038,9944507
2018-01-09,6.4078104,6.5844036,6.33969588,6.54908496,4349011
2018-01-10,6.49862976,6.56674428,6.4456518,6.4834932,3323051
2018-01-11,6.496107,6.6348588,6.4582656,6.54403944,2973169
2018-01-12,6.55665324,6.559176,6.2059896,6.2059896,5035200
2018-01-15,6.31446828,6.35230968,5.8275756,5.92091772,5972423
2018-01-16,6.0041688,6.0924654,5.92344048,5.98146396,3708356
2018-01-17,5.79982524,6.0924654,5.550072,5.92344048,5893273
2018-01-18,5.96380464,6.20094408,5.96380464,6.07228332,5252929
2018-01-19,6.0672378,6.2186034,5.928486,5.95119084,3900355
2018-01-22,6.12526128,6.2186034,5.991555,6.14544336,4342954
2018-01-23,6.13535232,6.3573552,6.13282956,6.2186034,4326532
2018-01-24,6.2312172,6.38762832,6.0798516,6.3321276,4725285
2018-01-25,6.3069,6.37249176,6.14039784,6.14039784,3874982
2018-01-26,6.13787508,6.21103512,6.00669156,6.0293964,2085620
2018-01-29,6.0293964,6.0293964,5.7771204,5.87550804,3037289
2018-01-30,5.8401894,5.96885016,5.8401894,5.92091772,1884603
2018-01-31,6.0041688,6.0041688,5.72414244,5.7266652,2016283
2018-02-01,5.67621,5.78721144,5.423934,5.4743892,2457268
2018-02-02,5.42645676,5.6005272,5.3104098,5.54250372,1882123
2018-02-05,5.45420712,5.62827756,5.3987064,5.50213956,2163540
2018-02-06,5.38861536,5.6005272,5.24986356,5.29527324,2332285
2018-02-07,5.50970784,5.50970784,5.04552,5.40122916,2416169
2018-02-08,5.3987064,5.77207488,5.3860926,5.71657416,3747099
2018-02-09,5.62070928,5.865417,5.5248444,5.64341412,4303573
2018-02-12,5.7518928,5.9032584,5.7014376,5.865417,3571587
2018-02-13,5.8780308,5.8780308,5.70396036,5.739279,2563600
2018-02-14,5.72414244,5.78721144,5.60304996,5.66611896,1442700
2018-02-22,5.7518928,5.9537136,5.60557272,5.88055356,2412651
2018-02-23,5.84775768,5.928486,5.802348,5.88307632,1918751
2018-02-26,5.94866808,6.43808352,5.865417,6.35230968,5954335
2018-02-27,6.27662688,6.6096312,6.18580752,6.43556076,7061972
2018-02-28,6.3321276,6.64494984,6.2564448,6.51124356,5647213
2018-03-01,6.4834932,6.62476776,6.43556076,6.59954016,3741289
2018-03-02,6.54403944,6.61719948,6.2816724,6.33969588,4397397
2018-03-05,6.31194552,6.76604232,6.31194552,6.7357692,6289300
2018-03-06,6.7862244,6.93254448,6.61215396,6.67522296,5576133
2018-03-07,6.6348588,6.71306436,6.45069732,6.56422152,3816136
2018-03-08,6.52890288,6.63233604,6.45322008,6.61972224,3023272
2018-03-09,6.57935808,6.9123624,6.559176,6.87704376,6976731
2018-03-12,6.87956652,6.99813624,6.7357692,6.88208928,6183189
