datetime,open,high,low,close,volume,amount
2025-01-02 09:35:00,3.7821168,3.80176416,3.76246944,3.76246944,2134700,8224405.0
2025-01-02 09:40:00,3.76246944,3.81158784,3.76246944,3.81158784,1267900,4898468.0
2025-01-02 09:45:00,3.82141152,3.82141152,3.80176416,3.81158784,1097400,4256296.0
2025-01-02 09:50:00,3.82141152,3.8312352,3.80176416,3.81158784,929500,3613574.0
2025-01-02 09:55:00,3.81158784,3.82141152,3.80176416,3.81158784,945400,3669728.0
2025-01-02 10:00:00,3.81158784,3.82141152,3.80176416,3.80176416,498700,1935160.0
2025-01-02 10:05:00,3.80176416,3.82141152,3.80176416,3.80176416,647600,2513120.0
2025-01-02 10:10:00,3.80176416,3.8312352,3.80176416,3.82141152,1464300,5692378.0
2025-01-02 10:15:00,3.82141152,3.82141152,3.80176416,3.80176416,649800,2521172.0
2025-01-02 10:20:00,3.80176416,3.8312352,3.80176416,3.82141152,570000,2214520.0
2025-01-02 10:25:00,3.82141152,3.84105888,3.82141152,3.8312352,830800,3240492.0
2025-01-02 10:30:00,3.8312352,3.84105888,3.8312352,3.8312352,380600,1485744.0
2025-01-02 10:35:00,3.8312352,3.85088256,3.8312352,3.84105888,395200,1545976.0
2025-01-02 10:40:00,3.84105888,3.85088256,3.8312352,3.8312352,448100,1751580.0
2025-01-02 10:45:00,3.8312352,3.84105888,3.82141152,3.82141152,680100,2651300.0
2025-01-02 10:50:00,3.82141152,3.8312352,3.82141152,3.82141152,225800,878876.0
2025-01-02 10:55:00,3.82141152,3.84105888,3.82141152,3.8312352,615200,2399228.0
2025-01-02 11:00:00,3.8312352,3.8312352,3.81158784,3.82141152,459500,1788492.0
2025-01-02 11:05:00,3.82141152,3.8312352,3.81158784,3.82141152,305600,1188868.0
2025-01-02 11:10:00,3.82141152,3.8312352,3.81158784,3.82141152,197500,768332.0
2025-01-02 11:15:00,3.82141152,3.82141152,3.80176416,3.80176416,401300,1557304.0
2025-01-02 11:20:00,3.80176416,3.81158784,3.80176416,3.80176416,131200,508528.0
2025-01-02 11:25:00,3.80176416,3.81158784,3.80176416,3.80176416,421100,1630008.0
2025-01-02 11:30:00,3.81158784,3.81158784,3.80176416,3.80176416,74600,288980.0
2025-01-02 13:05:00,3.81158784,3.81158784,3.80176416,3.81158784,392200,1521076.0
2025-01-02 13:10:00,3.81158784,3.81158784,3.79194048,3.79194048,445700,1723804.0
2025-01-02 13:15:00,3.80176416,3.80176416,3.79194048,3.80176416,843500,3263940.0
2025-01-02 13:20:00,3.80176416,3.82141152,3.79194048,3.79194048,687000,2661176.0
2025-01-02 13:25:00,3.79194048,3.80176416,3.7821168,3.7821168,483400,1865232.0
2025-01-02 13:30:00,3.7821168,3.79194048,3.7821168,3.79194048,538700,2074848.0
2025-01-02 13:35:00,3.79194048,3.80176416,3.7821168,3.79194048,869000,3352416.0
2025-01-02 13:40:00,3.79194048,3.79194048,3.77229312,3.7821168,530600,2042048.0
2025-01-02 13:45:00,3.7821168,3.7821168,3.76246944,3.7821168,675300,2593320.0
2025-01-02 13:50:00,3.7821168,3.7821168,3.76246944,3.76246944,514000,1972272.0
2025-01-02 13:55:00,3.76246944,3.77229312,3.75264576,3.76246944,885700,3390384.0
2025-01-02 14:00:00,3.75264576,3.7821168,3.74282208,3.77229312,1485900,5686400.0
2025-01-02 14:05:00,3.77229312,3.7821168,3.76246944,3.77229312,736700,2829080.0
2025-01-02 14:10:00,3.77229312,3.77229312,3.75264576,3.75264576,569800,2181824.0
2025-01-02 14:15:00,3.75264576,3.76246944,3.7329984,3.74282208,1898900,7238320.0
2025-01-02 14:20:00,3.7329984,3.74282208,3.71335104,3.72317472,3956600,15021320.0
2025-01-02 14:25:00,3.72317472,3.75264576,3.72317472,3.74282208,1248200,4739456.0
2025-01-02 14:30:00,3.75264576,3.76246944,3.7329984,3.74282208,570600,2176512.0
2025-01-02 14:35:00,3.75264576,3.75264576,3.72317472,3.7329984,1050600,3995592.0
2025-01-02 14:40:00,3.72317472,3.7329984,3.71335104,3.72317472,855300,3241272.0
2025-01-02 14:45:00,3.72317472,3.72317472,3.71335104,3.72317472,937500,3548608.0
2025-01-02 14:50:00,3.72317472,3.7329984,3.70352736,3.72317472,1560300,5906048.0
2025-01-02 14:55:00,3.72317472,3.74282208,3.72317472,3.74282208,1011200,3844208.0
