date,open,high,low,close,volume,event_flag,no_price_limit_flag
2018-01-02,14.58305829,14.62749174,14.35200435,14.59194498,2068718,0,0
2018-01-03,14.60083167,15.04516617,14.52973815,14.99184603,3086184,0,0
2018-01-04,15.0185061,15.17846652,14.96518596,15.15180645,2828125,0,0
2018-01-05,15.17846652,15.24956004,15.08071293,15.1962399,2547420,0,0
2018-01-08,15.1962399,15.67612116,15.12514638,15.64946109,4183242,0,0
2018-01-09,15.5517075,15.80942151,15.42729384,15.44506722,2213897,0,0
2018-01-10,15.38286039,15.67612116,15.32954025,15.45395391,2154759,0,0
2018-01-11,15.33842694,15.58725426,15.17846652,15.29399349,2018421,0,0
2018-01-12,15.32065356,15.56059419,15.18735321,15.30288018,2219273,0,0
2018-01-15,15.24067335,15.52504743,14.71635864,14.80522554,3261633,0,0
2018-01-16,14.68969857,14.96518596,14.60971836,14.71635864,2356311,0,0
2018-01-17,14.76967878,14.81411223,14.35200435,14.81411223,2874058,0,0
2018-01-18,14.81411223,14.91186582,14.68969857,14.83188561,1417299,0,0
2018-01-19,14.7519054,14.83188561,14.49419139,14.5741716,1893675,0,0
2018-01-22,14.55639822,14.94741258,14.52085146,14.93852589,1497258,0,0
2018-01-23,14.90297913,15.1962399,14.84965899,15.12514638,1665727,0,0
2018-01-24,15.04516617,15.17846652,14.93852589,15.08071293,1525048,0,0
2018-01-25,14.96518596,15.30288018,14.93852589,15.0185061,2526645,0,0
2018-01-26,14.93852589,15.23178666,14.91186582,15.13403307,1618663,0,0
2018-01-29,15.13403307,15.4628406,15.03627948,15.12514638,2522602,0,0
2018-01-30,15.17846652,15.17846652,14.76079209,14.81411223,1698235,0,0
2018-01-31,14.85854568,14.88520575,14.61860505,14.76079209,1552929,0,0
2018-02-01,14.62749174,14.83188561,14.19204393,14.218704,2439255,0,0
2018-02-02,13.70327598,14.59194498,13.70327598,14.44087125,1925016,0,0
2018-02-05,14.218704,14.29868421,13.97876337,13.98765006,1651278,0,0
2018-02-06,13.64106915,13.72104936,12.67241994,12.78794691,2931125,0,0
2018-02-07,13.0634343,13.27671486,12.40581924,12.8857005,3739758,0,0
2018-02-08,12.96568071,13.37446845,12.73462677,13.34780838,2965249,0,0
2018-02-09,13.17007458,13.49888211,12.75240015,13.49888211,3342914,0,0
2018-02-12,13.56108894,13.96098999,13.56108894,13.88100978,2560848,0,0
2018-02-13,13.97876337,14.06763027,13.69438929,13.75659612,2087245,0,0
2018-02-14,13.9521033,14.33423097,13.71216267,13.76548281,2224137,0,0
2018-02-22,13.9521033,14.20981731,13.8632364,14.02319682,1547195,0,0
2018-02-23,13.9521033,14.08540365,13.7743695,13.8632364,1389249,0,0
2018-02-26,13.88100978,14.3964378,13.88100978,14.34311766,2458658,0,0
2018-02-27,14.3964378,14.47641801,14.20093062,14.29868421,1632330,0,0
2018-02-28,14.20981731,14.32534428,14.13872379,14.218704,1640738,0,0
2018-03-01,14.22759069,14.76967878,14.218704,14.68969857,3063557,0,0
2018-03-02,14.68969857,14.71635864,14.28091083,14.32534428,2284556,0,0
2018-03-05,14.36089104,14.52973815,14.28979752,14.4853047,1378746,0,0
2018-03-06,14.54751153,14.89409244,14.50307808,14.6630385,2055245,0,0
2018-03-07,14.55639822,14.83188561,14.3964378,14.41421118,1750576,0,0
2018-03-08,14.50307808,14.80522554,14.40532449,14.7519054,2114790,0,0
2018-03-09,14.79633885,15.107373,14.76079209,15.03627948,2507680,0,0
2018-03-12,15.09848631,15.40063377,14.97407265,15.24956004,3099610,0,0
2018-03-13,15.24956004,15.36508701,14.97407265,15.00961941,2354494,0,0
2018-03-14,15.08071293,15.33842694,14.99184603,15.07182624,2371603,0,0
2018-03-15,15.16069314,15.17846652,14.80522554,14.96518596,1662064,0,0
2018-03-16,15.0185061,15.18735321,14.91186582,15.11625969,2194056,0,0
2018-03-19,15.02739279,15.09848631,14.71635864,14.85854568,2153455,0,0
2018-03-20,14.85854568,15.107373,14.71635864,15.07182624,1790338,0,0
2018-03-21,15.107373,15.23178666,14.76967878,14.79633885,2002930,0,0
2018-03-22,14.77856547,14.97407265,14.70747195,14.74301871,1410281,0,0
2018-03-23,14.26313745,14.44087125,13.55220225,13.91655654,2774934,0,0
2018-03-26,13.57886232,14.20981731,13.57886232,14.05874358,1642205,0,0
2018-03-27,14.13872379,14.5741716,14.13872379,14.42309787,2026729,0,0
2018-03-28,14.35200435,14.58305829,14.26313745,14.44087125,1716220,0,0
2018-03-29,14.55639822,14.71635864,14.36089104,14.52973815,1642980,0,0
2018-03-30,14.67192519,14.90297913,14.59194498,14.59194498,1599215,0,0
2018-04-02,14.59194498,15.3739737,14.53862484,15.18735321,3850081,0,0
2018-04-03,15.08959962,15.08959962,14.32534428,14.61860505,3949502,0,0
2018-04-04,14.58305829,14.69858526,14.35200435,14.36089104,2328227,0,0
2018-04-09,14.35200435,14.52973815,14.1298371,14.24536407,3005705,0,0
2018-04-10,14.27202414,14.44087125,14.11206372,14.3964378,2213304,0,0
2018-04-11,14.45864463,14.50307808,14.22759069,14.35200435,1618390,0,0
2018-04-12,14.42309787,14.42309787,14.12095041,14.29868421,1749928,0,0
2018-04-13,14.29868421,14.36089104,13.96098999,14.07651696,2159407,0,0
2018-04-16,14.06763027,14.218704,13.91655654,14.0409702,1431850,0,0
2018-04-17,14.08540365,14.15649717,13.72993605,13.73882274,2537345,0,0
2018-04-18,13.89878316,14.3075709,13.5077688,14.24536407,2784061,0,0
2018-04-19,14.17427055,14.28979752,14.08540365,14.20093062,3528075,0,0
2018-04-20,14.18315724,14.20093062,13.48999542,13.56108894,3087013,0,0
2018-04-23,13.60552239,13.80991626,13.01900085,13.27671486,3029640,0,0
2018-04-24,13.27671486,13.56108894,13.22339472,13.41001521,3660201,0,0
2018-04-25,13.39224183,13.56108894,13.25005479,13.4189019,2403737,0,0
2018-04-26,12.9745674,12.9745674,12.13033185,12.23697213,6392890,0,0
2018-04-27,12.34361241,12.40581924,12.07701171,12.39693255,2682583,0,0
2018-05-02,12.37915917,12.46802607,11.69488404,11.83707108,3462963,0,0
2018-05-03,11.84595777,12.05923833,11.7304308,12.05035164,3008055,0,0
2018-05-04,12.01480488,12.13033185,11.68599735,11.72154411,3149124,0,0
2018-05-07,11.70377073,12.07701171,11.69488404,11.83707108,4537156,0,0
2018-05-08,11.88150453,12.02369157,11.79263763,11.87261784,4240173,0,0
2018-05-09,11.91705129,12.21031206,11.89039122,12.10367178,3215773,0,0
2018-05-10,12.13033185,12.21031206,11.83707108,11.9970315,3707703,0,0
2018-05-11,11.96148474,11.97925812,11.69488404,11.73931749,3805435,0,0
2018-05-14,11.74820418,12.15699192,11.74820418,12.12144516,4917796,0,0
2018-05-15,12.21031206,12.49468614,12.05035164,12.41470593,6161211,0,0
2018-05-16,12.42359262,12.49468614,12.27251889,12.45913938,4152152,0,0
2018-05-17,12.441366,12.54800628,12.2636322,12.37915917,2885922,0,0
2018-05-18,12.36138579,12.42359262,12.24585882,12.29917896,1850145,0,0
2018-05-21,12.33472572,12.45025269,12.30806565,12.37027248,2328042,0,0
2018-05-22,12.39693255,12.39693255,12.03257826,12.15699192,2663772,0,0
2018-05-23,12.15699192,12.29917896,12.07701171,12.0858984,1824311,0,0
2018-05-24,12.05035164,12.25474551,11.96148474,12.05035164,1618665,0,0
2018-05-25,12.00591819,12.10367178,11.93482467,11.93482467,1062721,0,0
2018-05-28,11.93482467,11.97925812,11.41939665,11.78375094,1600500,0,0
2018-05-29,11.96148474,11.96148474,11.67711066,11.74820418,1318122,0,0
2018-05-30,11.68599735,11.71265742,11.24166285,11.25943623,2593159,0,0
2018-05-31,11.30386968,11.39273658,11.1083625,11.2860963,2063112,0,0
2018-06-01,11.32220298,11.35831846,10.7443553,10.87075948,3646946,0,0
2018-06-04,10.87075948,10.91590383,9.78729508,9.78729508,6875917,0,0
2018-06-05,9.81438169,9.95884361,9.76923734,9.87758378,4912179,0,0
