datetime,open,high,low,close,volume,amount
2020-01-02 09:35:00,7.82631305,7.84505871,7.79819456,7.80756739,3039100,25356685.0
2020-01-02 09:40:00,7.80756739,7.82631305,7.78882173,7.81694022,1383451,11528533.0
2020-01-02 09:45:00,7.82631305,7.83568588,7.80756739,7.81694022,1453349,12131583.0
2020-01-02 09:50:00,7.81694022,7.82631305,7.80756739,7.82631305,1291800,10772508.0
2020-01-02 09:55:00,7.82631305,7.86380437,7.81694022,7.86380437,2290550,19170563.0
2020-01-02 10:00:00,7.86380437,7.86380437,7.84505871,7.85443154,1192000,9993610.0
2020-01-02 10:05:00,7.85443154,7.86380437,7.84505871,7.86380437,1148900,9628076.0
2020-01-02 10:10:00,7.85443154,7.88255003,7.85443154,7.86380437,2198728,18460289.0
2020-01-02 10:15:00,7.86380437,7.88255003,7.85443154,7.8731772,991700,8327776.0
2020-01-02 10:20:00,7.8731772,7.8731772,7.85443154,7.85443154,1635794,13724523.0
2020-01-02 10:25:00,7.84505871,7.86380437,7.84505871,7.86380437,939600,7872906.0
2020-01-02 10:30:00,7.85443154,7.86380437,7.85443154,7.86380437,989206,8297487.0
2020-01-02 10:35:00,7.86380437,7.8731772,7.85443154,7.86380437,1288644,10814712.0
2020-01-02 10:40:00,7.86380437,7.90129569,7.85443154,7.90129569,2819564,23719122.0
2020-01-02 10:45:00,7.90129569,7.90129569,7.88255003,7.89192286,1413900,11912029.0
2020-01-02 10:50:00,7.88255003,7.89192286,7.85443154,7.86380437,1766100,14841348.0
2020-01-02 10:55:00,7.86380437,7.88255003,7.85443154,7.8731772,676600,5683013.0
2020-01-02 11:00:00,7.86380437,7.88255003,7.86380437,7.8731772,864850,7261126.0
2020-01-02 11:05:00,7.8731772,7.89192286,7.8731772,7.88255003,527550,4435245.0
2020-01-02 11:10:00,7.88255003,7.88255003,7.8731772,7.88255003,276249,2321456.0
2020-01-02 11:15:00,7.8731772,7.88255003,7.8731772,7.88255003,489291,4113544.0
2020-01-02 11:20:00,7.88255003,7.88255003,7.8731772,7.88255003,193900,1630255.0
2020-01-02 11:25:00,7.88255003,7.89192286,7.8731772,7.8731772,668400,5621304.0
2020-01-02 11:30:00,7.8731772,7.88255003,7.86380437,7.8731772,687961,5776143.0
2020-01-02 13:05:00,7.8731772,7.88255003,7.8731772,7.88255003,945451,7947732.0
2020-01-02 13:10:00,7.88255003,7.89192286,7.88255003,7.88255003,268500,2259491.0
2020-01-02 13:15:00,7.88255003,7.89192286,7.86380437,7.8731772,618400,5196301.0
2020-01-02 13:20:00,7.8731772,7.8731772,7.86380437,7.86380437,338400,2841008.0
2020-01-02 13:25:00,7.86380437,7.8731772,7.86380437,7.86380437,413600,3471456.0
2020-01-02 13:30:00,7.86380437,7.8731772,7.86380437,7.86380437,231300,1941440.0
2020-01-02 13:35:00,7.86380437,7.95753267,7.86380437,7.95753267,6025933,50887600.0
2020-01-02 13:40:00,7.95753267,7.95753267,7.92941418,7.92941418,2618000,22198800.0
2020-01-02 13:45:00,7.92941418,7.94815984,7.92941418,7.92941418,900200,7625024.0
2020-01-02 13:50:00,7.92941418,7.94815984,7.92941418,7.93878701,874800,7406480.0
2020-01-02 13:55:00,7.93878701,7.9669055,7.93878701,7.95753267,2129368,18066960.0
2020-01-02 14:00:00,7.95753267,7.95753267,7.93878701,7.93878701,718132,6087248.0
2020-01-02 14:05:00,7.93878701,7.94815984,7.92941418,7.93878701,661000,5599200.0
2020-01-02 14:10:00,7.93878701,7.93878701,7.92004135,7.92004135,976800,8263680.0
2020-01-02 14:15:00,7.92004135,7.92941418,7.91066852,7.91066852,546600,4620224.0
2020-01-02 14:20:00,7.91066852,7.93878701,7.91066852,7.92941418,412700,3488272.0
2020-01-02 14:25:00,7.92941418,7.92941418,7.92004135,7.92004135,684650,5788448.0
2020-01-02 14:30:00,7.92941418,7.93878701,7.92004135,7.93878701,605100,5120688.0
2020-01-02 14:35:00,7.92941418,7.93878701,7.92941418,7.92941418,392200,3318704.0
2020-01-02 14:40:00,7.92941418,7.94815984,7.92941418,7.93878701,934700,7916256.0
2020-01-02 14:45:00,7.93878701,7.93878701,7.92004135,7.92004135,1007500,8529408.0
2020-01-02 14:50:00,7.93878701,7.93878701,7.92004135,7.92004135,684251,5785344.0
2020-01-02 14:55:00,7.92004135,7.92004135,7.91066852,7.92004135,1113799,9406992.0
2020-01-02 15:00:00,7.92004135,7.92004135,7.90129569,7.91066852,1302400,10992944.0
2020-01-03 09:35:00,7.92941418,7.9669055,7.92941418,7.93878701,2134268,18100959.0
2020-01-03 09:40:00,7.94815984,7.94815984,7.91066852,7.92004135,1624032,13741001.0
2020-01-03 09:45:00,7.92004135,7.93878701,7.90129569,7.93878701,1747941,14761438.0
2020-01-03 09:50:00,7.94815984,7.94815984,7.92004135,7.93878701,1106200,9367116.0
2020-01-03 09:55:00,7.93878701,7.94815984,7.92941418,7.93878701,996500,8441429.0
2020-01-03 10:00:00,7.92941418,7.93878701,7.91066852,7.91066852,921500,7788952.0
2020-01-03 10:05:00,7.91066852,7.92004135,7.90129569,7.92004135,1067600,9011628.0
2020-01-03 10:10:00,7.92004135,7.92941418,7.91066852,7.92004135,812800,6867901.0
2020-01-03 10:15:00,7.92941418,7.93878701,7.91066852,7.93878701,1104626,9342978.0
2020-01-03 10:20:00,7.92941418,7.93878701,7.92941418,7.92941418,705500,5971344.0
2020-01-03 10:25:00,7.92941418,7.93878701,7.92004135,7.92941418,539400,4562648.0
2020-01-03 10:30:00,7.92941418,7.95753267,7.92004135,7.94815984,1345800,11405874.0
2020-01-03 10:35:00,7.94815984,7.95753267,7.93878701,7.94815984,892700,7570347.0
2020-01-03 10:40:00,7.94815984,7.94815984,7.92941418,7.92941418,561700,4757894.0
2020-01-03 10:45:00,7.92941418,7.93878701,7.91066852,7.92004135,697000,5890523.0
2020-01-03 10:50:00,7.91066852,7.92004135,7.8731772,7.88255003,2278765,19196090.0
2020-01-03 10:55:00,7.88255003,7.91066852,7.88255003,7.90129569,830300,6997782.0
2020-01-03 11:00:00,7.89192286,7.91066852,7.89192286,7.90129569,652000,5494570.0
2020-01-03 11:05:00,7.90129569,7.91066852,7.89192286,7.89192286,312450,2633980.0
2020-01-03 11:10:00,7.89192286,7.92004135,7.89192286,7.91066852,595576,5025195.0
2020-01-03 11:15:00,7.91066852,7.91066852,7.88255003,7.89192286,757829,6383564.0
2020-01-03 11:20:00,7.90129569,7.90129569,7.88255003,7.89192286,531200,4469278.0
2020-01-03 11:25:00,7.89192286,7.90129569,7.88255003,7.89192286,448100,3773011.0
2020-01-03 11:30:00,7.89192286,7.90129569,7.86380437,7.86380437,1104104,9275254.0
2020-01-03 13:05:00,7.86380437,7.8731772,7.85443154,7.86380437,834199,6997253.0
2020-01-03 13:10:00,7.86380437,7.8731772,7.85443154,7.86380437,573400,4808566.0
2020-01-03 13:15:00,7.86380437,7.86380437,7.85443154,7.86380437,330800,2773870.0
